,Column1,
McDonald's,72.3,in %
Taco Bell,73.5,in %
Subway,32.77,in %
Burger King,39.09,in %
Wendy's,66.35,in %
Other,25.89,in %
KFC,41.1,in %
Pizza Hut,31.66,in %
Arby's,25.56,in %
Dunkin' Donuts,56.33,in %
Domino's,78.44,in %
Dairy Queen,62.24,in %
Sonic Drive-In,77.65,in %
Jack in the Box,43.59,in %
Hardee's,36.67,in %
Panda Express,10.34,in %
Popeyes Chicken & Biscuits,45.29,in %
Quiznos,33.86,in %
Steak n Shake,79.76,in %
Krispy Kreme,90.43,in %
Church's Chicken,59.29,in %
Long John Silver's,69.61,in %
In-N-Out Burger,82.12,in %
Checkers,34.14,in %
Del Taco,76.32,in %
A&W Restaurants,58.52,in %
Captain D's,83.77,in %
Whataburger,23.98,in %
White Castle,62.55,in %
Qdoba Mexican Grill,24.11,in %
Bojangles' Famous Chicken 'n Biscuits,87.67,in %
Moe's Southwest Grill,22.42,in %
Pollo Tropical,15.02,in %
Krystal,84.46,in %
Raising Cane's Chicken Fingers,78.99,in %
None,37.83,in %
Charley's Grilled Subs,62.1,in %
Blimpie,53.91,in %
New York Fries,51.65,in %
Little Caesars Pizza,38.23,in %
Tim Hortons,54.38,in %
Chicken Licken,65.9,in %
Red Rooster,46.23,in %
Nando's,54.21,in %
Shakey's Pizza,49.76,in %
Mister Donut,16.41,in %
Taco Bueno,45.34,in %
Arctic Circle Restaurants,46.34,in %
Hesburger,49.76,in %
Hungry Jack's,50.76,in %
Chicken Cottage,49.34,in %
The Pizza Company,50.34,in %
Taco Time,51.34,in %
TCBY,81,in %
Chester's International,53,in %
Wendy's Supa Sundaes,79,in %
Camille's Sidewalk Cafe,33,in %
Quickly,50.76,in %
Mighty Taco,41.1,in %
Dixy Chicken,31.66,in %
Chowking,25.56,in %
Maui Tacos,56.33,in %
Jollibee,78.44,in %
Taco del Mar,62.24,in %
Noble Roman's,77.65,in %
Pret A Manger,43.59,in %
Taco Tico,36.67,in %
Pal's,10.34,in %
Lotteria,45.29,in %
White Spot,33.86,in %
Wimpy,79.76,in %
Vapiano,90.43,in %
